task_id,label,explanation
1453,E2,"Designing blueprints for specialty items is mostly CAD drafting/modeling work; LLM can help with standards, notes, and design rationale, but large time savings needs CAD generation/editing capabilities."
1450,E1,"Computing formulas/specs can be sped up by the LLM deriving equations, setting up calculation steps, generating spreadsheets/scripts, and explaining assumptions (with human verification)."
1448,E2,"Coordination/consultation is communication-heavy across people and artifacts; LLM helps draft messages and agendas, but halving time typically requires workflow integration (meeting capture, issue tracking, shared context retrieval)."
1456,E2,"Customer conferencing involves real-time interaction and domain-specific Q&A tied to project documents; LLM can prep answers/scripts, but major reduction needs meeting-assistant integration and access to the latest project drawings."
1451,E2,"Placing instructions/comments onto drawings is an in-CAD annotation/layout task; LLM can generate the text, but time savings depends on CAD-integrated auto-annotation/placement."
1458,E2,"Supervising/training requires ongoing human interaction and observation; LLM can create training materials and feedback templates, but large time savings needs broader training/workflow systems and performance data."
1459,E2,"Creating illustrations for manuals/publications benefits from LLM-written procedures and captions, but producing/formatting technical illustrations typically needs graphics/CAD-to-publication pipelines; biggest gains come with integrated tooling."
1457,E3,"Freehand sketching/tracing/reproducing drawings is strongly aided by image capabilities (scan/clean up/convert, extract linework, generate reproducible drawings), which can significantly reduce manual drafting and copying time."
1460,E3,"Shading/coloring drawings is directly accelerated by image creation/editing (automatic shading, background removal, emphasis overlays) guided by text instructions."
20516,E0,"Product testing at production stages is largely hands-on (running tests, handling equipment/samples); an LLM can help draft test plans or record results but can’t perform the testing."
3672,E1,"Compiling/evaluating statistical quality data can be sped up via LLM help with analysis approaches, interpreting outputs, writing summaries, and generating scripts/templates."
3660,E2,"Time/motion studies require real-world observation and measurement, but an LLM-powered app could ingest logs/sensor exports and generate standards, analyses, and recommendations."
3668,E1,Reading logs/sheets against QA specs is largely text comparison/checking; an LLM can quickly flag inconsistencies and draft discrepancy reports if the documents fit in context.
20518,E0,Verifying operation/maintenance by observing worker performance is primarily in-person observation and judgment in the physical workspace.
3663,E2,"Planning assignments depends on up-to-date schedules, capacities, and constraints; an LLM app integrated with production systems could optimize/assist, but chat alone lacks the data access."
19692,E2,"Compliance evaluation depends on current permits, site-specific practices, and regulatory texts; an LLM app that retrieves/organizes those documents could greatly speed audits."
22022,E0,“Adhere to regulations” is ongoing real-world behavior and enforcement; an LLM can advise but cannot execute compliance actions.
22023,E2,Cost analysis relies on current internal cost/production data; an LLM app connected to ERP/spreadsheets could automate reporting and variance explanations.
22024,E0,Building/testing prototypes is physical and lab/shop-based; the LLM can assist with documentation and test protocols but not the core work.
22025,E0,Calibration/adjustment using precision tools is hands-on metrology requiring physical instruments and manipulation.
22026,E2,"Comparing costs for sustainable vs. non-sustainable designs needs datasets and assumptions; an LLM app could pull data, run analyses, and draft reports."
22027,E2,Coordinating purchases/installations/transfers is workflow- and system-dependent; an LLM app integrated with procurement/ticketing could reduce coordination time.
22028,E3,Creating/interpreting drawings/blueprints benefits from image/PDF viewing and generation; with image capabilities the system can read/annotate drawings and help produce drafts.
22029,E2,"Plant layout design needs spatial constraints, equipment footprints, and iterative CAD work; an LLM app integrated with CAD/data could accelerate, but chat alone is limited."
22030,E2,"Manufacturing infrastructure development depends on site-specific architecture, equipment, and constraints; an LLM app tied to internal docs and standards could speed planning/design docs."
22031,E1,"Developing/implementing programs (procedures, checklists, CAPA plans) is heavily documentation and structured reasoning that an LLM can draft and refine quickly."
22032,E1,"Production/inventory/QA program development is largely policy/process design and documentation; LLM can generate SOPs, control plans, and templates."
22033,E2,"Sustainable tech development requires domain data, process models, and sometimes new research; an LLM app with access to internal/process datasets can accelerate option generation and evaluation."
22034,E2,Identifying automation improvement opportunities depends on equipment performance data and downtime logs; an LLM app that mines those records could surface candidates quickly.
22035,E0,Monitoring/adjusting processes/equipment is real-time operational control in the physical plant; LLM can advise but not perform the adjustments.
22036,E0,"Start-up/qualification/release oversight is on-site execution, witnessing, and sign-off tied to physical equipment and regulated procedures."
22037,E0,Overseeing/inspecting production processes is primarily in-person observation and intervention on the floor.
22038,E3,Preparing layouts/drawings/sketches is strongly aided by image/CAD viewing and generation; image-capable LLM can interpret markups and help produce drawing content.
22039,E1,"Preparing production documents (SOPs, batch records, reports) is text-heavy; LLM can draft, standardize, and QA documents rapidly."
22040,E1,"Advice/training content (lesson plans, job aids, troubleshooting guides) can be produced and tailored quickly via chat."
22041,E1,"Recommending corrective/preventive actions is largely analysis + writing (CAPA, 5-Why, fishbone narratives); LLM can generate structured recommendations from provided facts."
22042,E2,Selecting cleaning materials/tools depends on site-specific equipment/material compatibility and approved chemical lists; an LLM app connected to internal approved lists/SDS could speed selection.
22043,E2,"Selecting quantities/methods depends on current demand, BOMs, yields, and constraints; an LLM app integrated with planning data could automate recommendations."
22044,E0,Setting up/operating production equipment is hands-on operation under GMP/SOPs; LLM can guide but cannot perform the physical setup/operation.
16807,E2,"Lab records/data are often spread across ELNs, instruments, files, and LIMS; an LLM helps some with templating and cleanup (E1-like), but ≥50% time savings typically needs an LLM-powered app that ingests/structures data across systems and auto-generates compliant entries."
16813,E1,"Experiment design and interpretation can be substantially accelerated via brainstorming designs, controls, power/replicate logic, troubleshooting trees, and drafting analysis plans from provided context (within ~2000 words)."
23904,E1,"Grant writing is largely structured text production (specific aims, significance, approach, budget narrative, biosketch support text) that an LLM can draft and iteratively revise quickly from user-provided project details."
16805,E0,"Performing wet-lab procedures (sequencing prep, cloning, extraction, gels) is hands-on physical work; an LLM can advise but cannot execute, so it won’t cut time by half for equivalent-quality completion."
16815,E1,"Conducting research (conceptual framing, hypotheses, computational reasoning, planning analyses, interpreting described results) can be meaningfully accelerated through literature-style synthesis and reasoning over provided data/context."
23905,E1,"Reports/manuscripts/presentations are primarily writing, editing, structuring, and summarizing; an LLM can draft, revise, and tailor to journal/audience requirements quickly."
16808,E2,"Teaching benefits from LLM-generated lesson plans, problem sets, and explanations, but real instruction involves interactive delivery, assessment, and student-specific feedback; larger gains typically require an LLM-enabled course platform/workflow."
16810,E2,"Coordinating/prioritizing lab activities depends on schedules, inventories, personnel constraints, and live project status; big time savings usually require an LLM layer integrated with calendars/LIMS/project tools rather than chat alone."
16814,E2,"Compiling/analyzing experimental data often requires pulling from multiple files/instrument outputs and running pipelines; chat helps interpret and suggest redesigns, but ≥50% savings typically needs an app that ingests data and automates analyses."
16809,E2,"Evaluating new technologies depends on up-to-date vendor specs, recent papers, pricing, and internal constraints; without retrieval, chat alone is limited, but an LLM+retrieval tool could rapidly compare options and draft recommendations."
16804,E2,"Providing scientific direction for disease models requires integrating evolving evidence, protocols, regulatory/ethical constraints, and team-specific context; an LLM helps with plans and documentation, but major gains need integration with internal data and current literature."
16802,E2,"Supervising personnel is heavily interpersonal (coaching, performance management, conflict resolution); an LLM can draft plans, feedback, and SOPs, but large time savings generally require workflow tooling and still substantial human interaction."
16806,E0,"Monitoring/operating specialized lab equipment is physical and instrument-interface dependent; an LLM can provide guidance/troubleshooting steps but cannot perform the operation, so it won’t halve completion time."
16816,E2,"Applied research planning and translation to products relies on current domain evidence, regulatory context, and organizational data; chat helps ideation and writing, but ≥50% savings typically needs retrieval and integration with internal datasets."
16799,E2,"Developing virus-management guidelines requires current biosafety regulations, institutional policies, and pathogen-specific updates; an LLM can draft, but strong time savings needs retrieval of authoritative, up-to-date sources and local policy integration."
16811,E1,"Assay development can be accelerated by proposing assay formats, controls, validation plans, acceptance criteria, and troubleshooting based on described constraints and goals."
16800,E2,"Cross-field coordination is communication- and context-heavy across many stakeholders; an LLM helps draft agendas, summaries, and alignment docs, but big gains usually require integration with email/notes/project systems."
16796,E2,"Verifying resource use depends on budgets, procurement records, timesheets, and project plans; chat alone can’t access/aggregate these, but an LLM app connected to finance/HR/project tools could."
16798,E2,"Evaluating supplies/equipment operability depends on specs, compatibility, validation data, and local constraints; chat helps create checklists and test plans, but ≥50% savings typically needs access to vendor docs and internal validation records."
16797,E2,"Bioproduct development spans market analysis, experiments, ops/QC coordination, and launch execution; an LLM helps with documents and analysis frameworks, but major time savings needs data access (market/internal) and workflow integration."
16801,E2,"Vendor discussions require negotiation, pricing, specs, and customization details; an LLM can draft questions and comparison matrices, but large time savings typically needs integration with procurement records and up-to-date vendor information."
16812,E2,"Designing databases/mutagenesis libraries benefits from LLM help on schema design and documentation, but real implementation depends on existing data, tooling, and integration; ≥50% savings usually needs an LLM-assisted database design/build environment connected to the data."
18618,E1,"Drafting written/oral reports and integrating provided figures/maps/appendices can be largely done via text generation, editing, and structuring; user supplies the technical content and any required visuals."
9104,E2,"Designing and conducting investigations depends on site-specific conditions, field constraints, and data collection; an LLM can help plan protocols, but major time savings typically require integrated tools (GIS/data systems/sensors) beyond chat."
9108,E2,"Measuring lake/stream variables is field/instrument work; graphing can be accelerated with LLM-written scripts, but >50% time reduction usually needs data pipelines/instrument integration."
9116,E1,"Research communication materials (summaries, briefs, outreach text, slide outlines) can be produced and tailored quickly from provided findings."
9102,E2,"Supervising staff is people-management and coordination; an LLM can draft plans, agendas, feedback, and SOPs, but large gains require workflow/tool integration and human interaction remains central."
9105,E2,"Studying supply issues requires substantial data gathering/analysis and often up-to-date local facts; LLM helps synthesize and frame analyses, but big gains need retrieval/GIS/modeling toolchains."
9107,E1,Translating research findings into mitigation recommendations and writing guidance documents is largely analytical writing and can be accelerated with an LLM given context and constraints.
9100,E2,"Documenting water quantities/distribution relies on field measurements, databases, and GIS/hydrologic datasets; LLM helps interpret and write, but major acceleration needs connected data tools."
9112,E0,Installing/maintaining/calibrating instruments is hands-on physical work in the field; chat assistance cannot halve the time.
18617,E1,"Developing hydrologic prediction models (code, equations, documentation, tests) can be substantially accelerated by LLM-assisted coding and model scaffolding."
9115,E1,Analysis and explanation of hydrologic components and their interactions is largely conceptual/technical reasoning and writing that an LLM can speed up with provided scope.
9119,E1,Evaluating research data impacts and drafting interpretations/recommendations can be done much faster with LLM-supported analysis and report writing (assuming data summaries are provided).
9106,E2,"Collecting samples is physical field/lab work, but analysis/QA narratives and scripts can be accelerated; overall >50% reduction typically needs lab/instrument/data integration."
9103,E2,"Hazardous site evaluations require regulatory context, site records, sampling results, and often specialized datasets; LLM helps draft assessments, but big gains need retrieval over documents/data."
9113,E2,"Feasibility recommendations depend on engineering designs, costs, constraints, and local requirements; LLM can draft and structure analyses, but major time savings need spreadsheets/models/GIS integration."
9111,E1,"Developing/modifying study methods (protocols, QA/QC plans, sampling designs, documentation) is largely text-based technical design that an LLM can accelerate."
9118,E2,"Permit/site plan review depends on detailed application packets, drawings, and jurisdiction-specific rules; LLM helps summarize and draft decisions, but strong gains need document ingestion/retrieval (often beyond 2000 words) and possibly image/PDF handling."
9120,E0,Monitoring contractors/enforcing rules is primarily on-site oversight and compliance interaction; chat alone cannot halve the time.
9110,E1,"Answering technical questions and providing guidance can be sped up via LLM-drafted responses, explanations, and checklists (with user-provided local code excerpts as needed)."
9123,E2,"Cryosphere investigations rely on field campaigns, remote sensing datasets, and specialized analyses; LLM helps plan and write, but major acceleration needs data/tool integration."
9114,E2,"Climate/storm assessments require large datasets and often up-to-date records; LLM can help with methodology and interpretation, but big gains need retrieval and analysis pipelines."
9121,E2,"Administering well-sealing programs involves coordination, compliance tracking, and records; LLM helps draft communications/SOPs, but major time savings need workflow/database integration."
9109,E2,"Investigating complaints/conflicts is case-specific and interaction-heavy; LLM can draft summaries and orders, but large gains require case-management tools and human engagement."
9117,E2,"Civil works design/supervision includes engineering calculations, drawings, and construction oversight; LLM can assist with specs and documentation, but major time savings need CAD/engineering tools and on-site supervision."
9122,E3,"Preparing charts/maps typically involves interpreting and producing map products from visual/PDF/GIS outputs; with image-capable systems (read/annotate maps, extract from PDFs) plus LLM, time drops substantially compared to text-only chat."
18270,E2,"Managing/analyzing remote sensing datasets often requires working across large files, pipelines, metadata, and organizational repositories; an LLM helps with code/notes, but big gains typically come from LLM-powered tools integrated with data stores, GIS/RS software, and automated retrieval/summarization."
18256,E3,"This is heavily image/GIS-analysis oriented; with image-capable LLM support (and integration into GIS/image software), the system can interpret imagery outputs, help classify/QA results, and accelerate analysis workflows more than text-only chat."
18258,E2,"Integrating geospatial sources is largely a data-engineering/GIS interoperability task (schemas, projections, metadata, ETL); LLM helps, but biggest time savings come from LLM apps connected to the relevant datasets and tooling."
18260,E1,"Organizing/maintaining geospatial data and documentation is largely procedural text work (naming conventions, metadata templates, README/data dictionaries, SOPs) that a chat LLM can draft, standardize, and QA quickly."
18265,E3,"Compiling/formatting image data (mosaics, tiling, band composites, visualization choices) benefits substantially from image understanding plus instructions for image-processing steps; image-capable assistance can speed iteration and QA."
18259,E1,"Reports/presentations are primarily text/slide content generation and editing; an LLM can draft narratives, methods, limitations, and executive summaries quickly from provided project notes."
18267,E0,"Discussing goals/requirements/methodologies with colleagues is high-human-interaction and coordination; an LLM can help draft talking points, but it typically won’t cut the real meeting/consensus time by half."
18261,E3,"Creating products like land-cover maps is imagery-centric (classification, validation, map outputs); image-capable systems can accelerate labeling/QA and interpretation alongside GIS/RS workflows."
18262,E1,"Designing strategies for collection/analysis/display can be largely captured as requirements and constraints in text; an LLM can propose architectures, sampling plans, processing chains, and visualization approaches."
18257,E1,"Building databases is largely code/schema design, ETL scripting, and documentation; a chat LLM can generate SQL, schemas, migration plans, and pipeline code quickly."
18264,E2,"Collecting supporting climatic/field survey data often requires pulling from external sources or field processes; LLM-only can’t fetch data, but an LLM app connected to data portals/internal systems could greatly speed acquisition and harmonization."
18271,E2,"Monitoring quality of collection ops depends on telemetry, logs, and instrument outputs; LLM-only can advise, but an LLM app that ingests QC metrics/log streams could flag issues and recommend changes faster."
18277,E1,"Training materials (manuals, checklists, quizzes, SOPs) can be produced and tailored quickly by an LLM; hands-on practice still exists, but content creation time can drop by >50%."
18276,E0,Setting up/maintaining collection systems is largely physical/hardware/network configuration and on-site troubleshooting; text help won’t halve the embodied work.
18263,E2,"Directing implementation/operation/enhancement is management plus synthesis across many artifacts (plans, tickets, logs, budgets); LLM apps that aggregate project data can materially reduce coordination/decision time."
18273,E2,"Keeping current requires scanning lots of literature and updates; LLM-only is limited by lack of retrieval, but an LLM app that searches/ingests new papers and summarizes them would cut time substantially."
18266,E1,"Research planning, experiment design, method comparison, and writing can be accelerated strongly via text-only LLM support (hypotheses, protocols, analysis plans, drafts), assuming needed facts are provided."
18275,E2,"Recommending acquisitions depends on up-to-date vendor specs/pricing and organizational constraints; an LLM app with retrieval over catalogs, quotes, and requirements would provide major speedups."
19774,E2,"Forest/carbon tracking typically needs large-scale time-series data access and domain datasets; LLM-only can’t access/compute over them, but an LLM app integrated with RS data cubes and analytics would."
18268,E1,"Developing automated correction routines is mainly algorithm/code development (e.g., filtering, masking, normalization); a chat LLM can generate and refine code and testing plans quickly."
18269,E1,"Developing new analytical techniques/sensor concepts is largely ideation, modeling, and technical writing that can be expressed in text; LLM can accelerate design exploration and documentation (though not replace empirical validation)."
18274,E0,"Fieldwork is inherently physical and location-dependent; an LLM can help plan, but cannot perform the work or halve the time required on-site."
19773,E2,"Applying RS to environmental issues often requires accessing current datasets, running models, and validating outputs; LLM apps integrated with data/model pipelines would yield large time savings versus chat alone."
18272,E0,"Directing installation/testing of new hardware/software typically involves on-site coordination, physical installation, and instrument testing; LLM text support won’t reduce the core embodied work by half."
5606,E2,"Recordkeeping is largely data entry/compliance in SIS tools; an LLM alone can’t access/update systems, but an LLM-integrated records workflow could draft notes, check completeness, and flag compliance issues."
18627,E2,"Counseling on course selection, adjustment, and career planning depends on interactive, personalized dialogue and local school rules; LLM helps with scripts/plans, but major gains come with integration to transcripts, schedules, and policies."
5608,E0,"Crisis intervention is high-stakes, real-time, and requires in-person assessment, safeguarding, and mandated procedures; chat support can’t replace the core human response."
23990,E2,"Ongoing personal/social/behavioral counseling requires rapport, observation, and duty-of-care; LLM can assist with session plans and resources, but not halve time without broader tooling and careful human oversight."
5631,E2,"Transcript audits and recommendation letters can be accelerated, but the LLM needs access to full records and requirement rules; with an app connected to SIS/transcripts it could automate checks and draft letters."
5611,E2,"Motivational coaching is interpersonal and iterative; LLM can generate strategies and messaging, but large time savings typically require structured programs/tools and student-specific context."
23991,E2,"Referrals require knowledge of up-to-date local providers, eligibility, and availability; an LLM app with a maintained directory could speed matching and paperwork."
5632,E2,"Program referrals depend on assessments and current program offerings; LLM helps interpret inputs, but biggest gains require integration with assessment results and program databases."
18625,E2,"Evaluations rely on standardized instruments, interviews, and records; LLM can help synthesize and write summaries, but needs access to test data and still requires professional judgment."
5616,E2,"Providing accurate, current admissions/aid requirements is information-retrieval heavy and changes frequently; an LLM connected to updated sources would cut time substantially."
5621,E2,"Follow-up interviews are human interaction; LLM can draft questions, track action items, and summarize, but major time reduction needs scheduling/CRM integration."
5626,E1,"Teaching job search skills, resumes, and interview prep can be done effectively via text-based coaching, drafting, and iterative feedback within the chat interface."
5625,E2,"Needs assessment and referrals depend on local services, eligibility rules, and documentation; LLM helps structure intake and draft referrals, but integration to service directories improves speed most."
18631,E1,"Planning/promoting career events is largely writing, organizing agendas, outreach copy, and checklists—well suited to LLM text generation and templating."
18630,E0,Attending meetings/conferences/workshops is primarily time-in-seat and relationship/participation; an LLM can help prep notes but can’t replace attendance.
5619,E1,"Creating lesson plans, slides/scripts, handouts, and session outlines for education/career topics is strongly text-content driven and can be sped up greatly by an LLM."
5624,E1,"Orientation programs and group conference plans (agendas, materials, FAQs, communications) are largely document/workflow design that an LLM can draft quickly."
5627,E1,"Explaining services to groups is mainly preparing speeches, emails, flyers, and talking points—LLM can generate and tailor these rapidly."
5623,E1,"Administrative reports are largely summarization and structured writing; with provided notes/data, an LLM can draft reports quickly."
5630,E1,"Providing teachers/staff with employment-opportunity info often involves compiling guidance, templates, and messaging; LLM can draft resource packets and responses efficiently."
18628,E2,"Master scheduling and program revision require access to constraints, staffing, course demand, and policy; an LLM alone can’t compute/validate schedules, but an integrated planning tool could."
18634,E2,"Recruitment/enrollment work depends on outreach channels, CRM data, and event logistics; LLM helps with messaging, but big gains require system integration."
18626,E2,"Identifying abuse/family problems relies on observation, mandated reporting rules, and careful judgment; LLM can support checklists and documentation, but not replace core human safeguarding work."
18624,E2,"Conferencing with parents/teachers is interaction-heavy; LLM can draft agendas, summaries, and follow-ups, but halving time typically needs integrated note-taking/CRM workflows."
5633,E1,"Prevention/conflict-resolution curricula and class materials can be drafted, adapted, and packaged quickly by an LLM (with human review for appropriateness)."
5634,E0,Providing assistive devices and facility access is physical/logistical and requires on-site coordination; text assistance doesn’t cut the core time by half.
18632,E2,"Policy/rule enforcement is behavioral management and administrative process; LLM can help draft policies and communications, but real enforcement requires human action and systems."
18635,E2,"Supervising/training staff involves observation, feedback, and management; LLM can help create training materials and evaluations, but core work is interpersonal."
5636,E2,"Client interviews are interactive; LLM can generate structured intake questions and summarize responses, but major time savings need integrated transcription/CRM tooling."
5629,E2,Compiling occupational/education/economic info requires up-to-date data; an LLM app with retrieval over current sources would substantially reduce time.
18633,E0,"Establishing employer contacts is relationship-building and outreach with real-world negotiation; LLM can draft emails, but the core value is human networking."
5637,E2,"Setting up peer programs requires coordination, training materials, and oversight; LLM helps with documentation/training content, but execution is organizational and interpersonal."
18629,E0,Observing students in classrooms/play is inherently in-person and sensory; an LLM can’t perform the observation.
5639,E2,"Job placement referrals depend on current openings, employer requirements, and matching; an LLM with access to job databases/CRM could speed matching and communications."
5640,E0,"Sponsoring extracurriculars is hands-on supervision and event participation; LLM can help plan, but can’t replace the time spent running activities."
18491,E1,"Drafting affidavits/correspondence and organizing electronic documents can be heavily accelerated by LLM drafting, templating, rewriting, and generating filing structures/checklists; paper filing still requires manual handling but overall time can be cut substantially."
23994,E1,"The LLM can rapidly draft, edit, redline, and quality-check legal documents for structure, consistency, defined terms, and clause logic given provided context/templates, cutting drafting/review time by well over half."
21062,E2,"“Investigate facts and law” and search public records/internet depends on retrieval of up-to-date, case-specific sources; an LLM alone can help plan research and summarize provided materials, but LLM-powered search/retrieval tools would drive the big time savings."
18492,E2,"Organizing exhibits is largely document-management across many files (often >2000 words total) and requires cross-referencing; an LLM app that ingests the full exhibit set and auto-builds exhibit lists, labels, and binders would halve time, while chat-only help is limited."
18493,E0,"Meeting with clients/professionals is primarily real-time human interaction, rapport-building, and fact gathering; an LLM can help prep questions but cannot replace the meeting enough to halve total time."
1636,E2,"Legal research across statutes/decisions/articles requires searching large corpora and staying current; LLM alone can summarize what you paste in, but LLM+retrieval over databases would provide the major productivity gain."
18494,E2,"Filing pleadings typically requires interacting with court e-filing portals, credentials, formatting rules, and confirmations; an LLM can draft filing instructions but an integrated filing assistant would be needed to cut time by half."
1639,E2,"Coordinating office activity and subpoena delivery involves scheduling, tracking, and external coordination; LLM alone helps with emails/checklists, but an LLM-powered workflow tool integrated with calendars/task systems would drive >50% savings."
1638,E0,Calling upon witnesses at hearings is an in-person/real-time procedural task; an LLM can help prepare scripts but cannot perform the courtroom action.
18496,E2,"Arbitration and real estate closing/title review depend on case-specific documents and often external records; LLM can help summarize provided title searches and draft communications, but major gains come from tools that ingest full closing packets and retrieve records."
1642,E2,"Appraising/inventorying property requires gathering item details and valuations from external sources and sometimes physical inspection; LLM can structure inventories, but big time savings require integrated data capture and pricing/retrieval tools."
1641,E2,"Keeping a law library up-to-date depends on monitoring updates and subscriptions/catalogs; LLM alone can’t fetch current updates, but an LLM app connected to publisher feeds/catalog systems could automate tracking and notices."
6378,E2,"LLM can draft feedback and suggest grades from pasted student work + rubric, but doing this at scale typically needs an app/workflow to ingest many submissions, manage rubrics, and reduce hallucination/consistency risks."
6379,E0,"Live classroom discussion facilitation is dominated by real-time human interaction, classroom dynamics, and situational judgment that a text-only LLM in chat can’t directly perform."
20104,E1,"LLM can rapidly outline, draft, and refine lecture scripts, examples, discussion prompts, and slides/notes from a topic and learning objectives within the context limit."
6382,E1,"LLM can generate exam questions, answer keys, and grading rubrics, and help grade short-answer/essay responses when provided the rubric and responses."
6381,E1,"LLM can draft syllabi, assignments, handouts, policies, and learning outcomes aligned to constraints (weeks, readings, assessment mix), cutting prep time substantially."
6383,E2,"“Keeping abreast” depends on up-to-date literature and conferences; an LLM alone can’t fetch recent work, but an LLM+retrieval tool could summarize new papers, proceedings, and alerts."
6384,E2,"Recordkeeping is mostly data entry/management in LMS/SIS tools; an LLM alone can’t access systems, but an integrated assistant could automate updates, checks, and narrative comments."
20105,E1,"LLM can accelerate drafting, revising, outlining, copyediting, and responding to reviewer comments for articles/books (with human originality and fact-checking)."
6390,E2,"Admin duties often require institution-specific data, emails, forms, and coordination; an LLM helps with writing/planning, but big gains come from integration with calendars/docs/workflows."
6389,E2,"LLM helps with ideation, outlining, methods writeups, and drafting, but research also needs literature retrieval, data/archives, and rigorous citation checking—best improved with LLM+tools."
6385,E1,"LLM can propose curriculum revisions, alignment maps (objectives→assessments), lesson sequences, and alternative instructional methods from provided constraints and standards."
6386,E0,"Office hours are primarily interactive advising and relationship-building in real time; a chat LLM can support prep, but can’t replace the core activity enough to halve time."
6388,E2,"LLM can draft advising plans and explain pathways, but effective advising depends on student records, degree audits, and current program requirements—needs system integration to halve time."
6396,E2,"Supervision involves ongoing human mentorship plus reviewing substantial work; LLM can comment on drafts, but scaling benefits typically require structured workflows and document management."
6387,E2,"Selecting/obtaining textbooks depends on current catalogs, pricing, editions, and procurement rules; LLM alone can’t access these, but an LLM+retrieval/procurement app could."
6392,E0,"Collaboration is largely meetings, negotiation, and shared decision-making among humans; LLM can help draft agendas/notes but not cut the core time by half."
6391,E0,"Committee service is dominated by deliberation, institutional politics, and synchronous coordination; LLM can draft memos but can’t replace the main work."
6395,E2,"Recruitment/registration/placement relies on institutional systems, event logistics, and up-to-date program info; LLM+CRM/workflow integration could automate communications and triage."
6394,E2,"Bibliography compilation benefits heavily from searching databases and citation managers; LLM alone can’t reliably retrieve comprehensive sources, but LLM+search/citation tools could."
6393,E0,Campus/community event participation is inherently in-person/social and cannot be substantially sped up by a text-only LLM.
6397,E0,"Advising student organizations is primarily interpersonal, situational, and often in-person; LLM can help draft messages but not halve the core time."
6398,E2,"LLM can draft strong grant narratives and budgets from inputs, but success depends on specific funder calls, institutional boilerplate, compliance, and up-to-date requirements—best with retrieval/templates/workflow tools."
6673,E0,"Core work is live, in-person instruction, discussion facilitation, and demonstrations; an LLM can help plan scripts/materials but can’t deliver most of the task."
6674,E0,"Establishing/enforcing behavior rules requires real-time classroom authority, monitoring, and intervention; LLM can draft rules but not execute them."
6671,E0,Preparing physical materials/classroom setup is hands-on; LLM can provide checklists but can’t do the setup.
6675,E0,Observation of behavior/social development/physical health is primarily in-person sensing and judgment; LLM can help with rubrics/notes but not the observation.
6681,E0,"Teaching occupational skills via labs/shops/field studies is largely embodied, situational instruction and supervision; LLM can help with lesson plans but not run the labs."
6676,E0,Monitoring safe equipment use and preventing injury/damage requires physical presence and real-time oversight; LLM can provide safety procedures only.
6682,E1,"Setting and communicating lesson/unit/project objectives can be drafted, refined, and differentiated quickly with LLM text output."
6683,E1,"LLM can rapidly suggest how to use AV/computers, create slide outlines, scripts, worksheets, and integration plans (even though operating equipment is still manual)."
6688,E2,"Counseling is high-stakes and individualized; LLM can draft plans/resources, but effective use typically needs student-specific context, policies, and coordination (often best via integrated tools/workflows)."
6672,E2,"Recordkeeping depends on district systems, forms, and student data; LLM alone can’t access/update systems, but an LLM-integrated app could automate entries/summaries substantially."
6677,E1,"Planning balanced instructional activities and investigations is largely design/writing; LLM can generate activity sequences, prompts, and timing plans quickly."
6678,E2,"Creating tests is E1-like, but administering/grading at scale depends on student submissions and platforms; an LLM app integrated with LMS/scans could cut time >50%."
6680,E2,"Assigning is partly planning (LLM helps), but grading requires access to student work; with an LLM grading workflow tied to submissions/rubrics, time drops substantially."
6679,E0,Enforcing policies/rules is real-time supervision and intervention with students; LLM can advise but not perform enforcement.
6703,E0,"Providing assistive devices and helping students access facilities is physical, on-site assistance and compliance; not meaningfully replaceable by text-only LLM."
6685,E0,Encouraging perseverance/exploration is ongoing motivational interaction and classroom culture-building; LLM can suggest strategies but can’t deliver most of it.
6695,E2,"Planning projects/field trips/guest speakers involves logistics, permissions, scheduling, and coordination; LLM helps draft plans, but integrated tools (email/calendar/forms) would drive >50% savings."
6686,E2,"Resolving problems via conferences requires multi-party coordination and sensitive context; LLM can draft communications and plans, but integrated workflows and records retrieval matter."
6690,E2,“Keeping informed” benefits from up-to-date retrieval and summarization of new trends; needs an LLM application with internet/RSS/library access.
6684,E2,"Work-experience programs require external partner coordination, placements, compliance, and tracking; LLM helps paperwork, but integrated systems would be needed for big time savings."
6691,E0,Meetings to discuss student needs are inherently interactive and social; LLM can help prep notes but can’t attend/participate as the teacher.
6692,E2,"Remedial programs require student-specific diagnostics and progress data; LLM can draft interventions, but an app connected to assessment data/materials would enable major acceleration."
6687,E1,Writing course objectives/outlines aligned to guidelines is text-heavy planning; LLM can generate aligned outlines and revisions quickly.
6694,E2,"Parent meetings require coordination, records, and individualized plans; LLM can draft agendas/follow-ups, but integrated access to student data and communications is key."
6699,E2,"Job placement/referrals depend on local employers, openings, and student profiles; needs up-to-date retrieval and coordination tools beyond LLM-only chat."
6689,E2,"Inventory/order/store/issue relies on physical inventory and procurement systems; LLM can draft lists, but an integrated inventory/procurement app would drive large savings."
6697,E0,"Sponsoring extracurriculars is supervision, presence at events, and student interaction; LLM can help plan but not run activities."
6698,E0,Collaboration to develop/revise programs is meeting-heavy and consensus-driven; LLM can draft proposals but can’t replace the collaborative process.
6696,E2,"Conferences/workshops are in-person/interactive, but an LLM app that curates/summarizes sessions/materials and tracks PD credits could cut time substantially."
6700,E0,Planning/scheduling with other staff is coordination and negotiation; LLM can draft lesson ideas but can’t perform the multi-person scheduling work alone.
6693,E2,"Reports can be drafted by LLM, but they depend on pulling accurate student/activity data from systems; integration would enable >50% time reduction."
