task_id,soc_code,label,eloundou_label,explanation
16334,17-2051.02,E2,E2,"Direct chat can help with methods, documentation, and small code snippets (e.g., EPANET scripting), but hydraulic analysis relies on large datasets, calibration, and specialized simulators (EPANET/WaterGEMS, SCADA/GIS) that the LLM can’t access or run. An LLM-powered tool integrated with these systems could automate data ingestion, scenario runs, and summarization to cut time by half."
16324,17-2051.02,E1,E1,"Drafting, structuring, and revising technical reports is a text-heavy task; with project data and findings provided, an LLM can quickly generate sections, summaries, and polished prose, reducing effort by over half without extra tools."
16344,17-2051.02,E2,E2,"Full design requires site-specific data, compliance with current codes, hydraulic/structural analysis, and CAD/BIM deliverables. A chat LLM can help with concepts, sizing formulas, checklists, and specs but likely won’t cut total design time by half without tooling. With LLM-powered apps integrated with code retrieval, modeling, and CAD, time could be reduced significantly."
16342,17-2051.02,E1,E2,"With site data and constraints provided in the prompt, an LLM can quickly outline viable sludge treatment/disposal options, compare pros/cons, draft decision matrices and recommendation memos, and suggest rough sizing/cost assumptions—cutting effort by over half. A human engineer still validates calculations, vendor data, and regulatory compliance."
16348,17-2051.02,E2,E2,"Designing sludge treatment plants requires site-specific data, detailed calculations, regulatory compliance, and CAD/P&IDs. A chat LLM can draft narratives and prelim sizing but won’t halve total effort alone; specialized LLM-powered tools integrated with design calculators, code retrieval, and CAD/spec templates could reduce time by half."
16336,17-2051.02,E1,E2,"An LLM can draft SQL/Excel/Python workflows to pull and clean utility billing/meter data, engineer features (seasonality, weather, population), build/compare time‑series/ML demand forecasts, and generate summary text—cutting analyst time by well over half while the user runs the code and supplies the data."
16338,17-2051.02,E2,E2,"Conducting impact studies needs site-specific data collection, GIS and modeling (e.g., hydrology/water quality), and regulatory coordination. A standalone LLM can help with scoping, templates, and drafting narratives but won’t halve total time. With LLM-powered tools integrated with data retrieval, GIS/models, and document assembly, time could be cut by half."
16340,17-2051.02,E2,E2,"Requires site-specific data, hydraulic modeling, and integration with tools (e.g., EPANET/HEC-RAS/SCADA). A chat LLM can help outline methods and calculations but won’t halve effort alone; however, an LLM-powered app tied to models/sensor data could substantially speed analysis and reporting."
16332,17-2051.02,E2,E2,"Requires specialized numerical models, GIS data, and calibration that a chat-only LLM can’t run or access; however, an LLM-powered tool integrated with modeling software and data sources could automate setup, preprocessing, parameter tuning, and reporting, cutting time by half or more."
1447,17-3013.00,E2,E2,"An LLM via chat can’t create precise CAD geometry or drawings by itself, so it won’t halve the time directly. But an LLM-powered CAD integration could (e.g., generate parametric models/drawings from text, auto-fill specs/notes/GD&T, suggest standard components, and check standards), plausibly cutting the drafting time by half."
20964,17-3013.00,E2,E2,"A text-only LLM can’t directly manipulate CAD geometry; it can only give guidance or draft macros/scripts (e.g., for parametric features). With an LLM-integrated CAD plugin that translates specs into features and drives the CAD API, the task time could be cut by half, but the LLM alone is insufficient."
1455,17-3013.00,E2,E2,"Producing precise schematics and orthographic views requires CAD tools and exact dimensions; a chat-only LLM can advise on standards but can’t deliver the drawings. With LLM-powered CAD integrations (text-to-CAD, parametric prompts, auto-projection/annotation), it could generate and revise layouts from specs, likely halving effort."
1452,17-3013.00,E2,E2,"LLM alone can suggest fixes and write change notes, but cannot edit CAD models/drawings or validate geometric/tolerance impacts. With an LLM-powered CAD/PLM plugin that analyzes models, flags DFM issues, and applies rule-based revisions, time could be reduced by half."
1449,17-3013.00,E3,E2,"The task relies heavily on interpreting visual technical drawings and PDFs. With image/PDF-reading capabilities, an LLM can extract dimensions/tolerances, summarize specs, flag inconsistencies, and draft procedures, likely cutting review time by over half. Text-only access would miss much of the drawing-based information."
1454,17-3013.00,E0,E2,Requires measuring/inspecting materials or reviewing CAD/BOM dimensions and assigning part numbers in internal systems—work dependent on physical checks or specialized CAD/ERP tools that a text-only LLM cannot perform or halve in time.
1453,17-3013.00,E2,E2,"Creating precise CAD blueprints with correct dimensions, tolerances, and standards compliance can’t be done via text-only chat; however, an LLM integrated into CAD (e.g., generating parametric models/drawings, GD&T, templates, BOMs) could automate much of the drafting and likely cut time by over half."
1450,17-3013.00,E1,E1,"A text-only LLM can quickly derive/apply formulas, perform step-by-step calculations from given inputs, generate spreadsheet/CAD parameter equations or macros, and check units/tolerances, substantially reducing the time to compute specs. It can’t operate CAD directly, but the math/computation portion fits chat-based assistance."
1448,17-3013.00,E2,E2,"The work is dominated by human coordination and CAD-based design context, so a standalone chat LLM won’t halve the time. However, an LLM-powered tool integrated with company docs/CAD/PLM and comms could summarize inputs, draft proposals/notes, flag conflicts, and streamline coordination, likely reducing time by half."
1456,17-3013.00,E3,E2,"Reviewing schematics is visual; with image/PDF reading the LLM can interpret and annotate drawings and draft clear installation answers/talking points, greatly speeding customer Q&A. Text-only support would be limited."
1451,17-3013.00,E2,E2,"An LLM can draft/standardize the note text, but positioning annotations on CAD drawings requires software integration. With an LLM-powered CAD plugin that auto-inserts and places notes/leaders per standards, time could be cut by more than half."
1458,17-3013.00,E2,E0,"A chat LLM can draft curricula, checklists, and feedback templates, but effective supervision/training requires ongoing human interaction and review of visual CAD work. With an LLM-powered platform integrated with CAD/PDF reviews and company standards, it could tutor, answer questions, and pre-review drawings, cutting time substantially."
1459,17-3013.00,E3,E2,"The task is primarily visual—creating and laying out technical illustrations. A text-only LLM can’t produce the required drawings, but with image capabilities it can generate/edit diagrams (e.g., exploded views, callouts) and assist page layout from specs, likely reducing time by over half."
1457,17-3013.00,E0,E2,"This is predominantly manual/physical work (freehand sketching, tracing on paper, operating copy machines); a text-only LLM cannot perform or halve the time for these hands-on tasks."
1460,17-3013.00,E0,E2,"This is a hands-on, physical rendering task using ink/crayon/airbrush/overlays; a text-only LLM cannot perform or halve the time required for such manual work."
20516,17-3026.00,E0,E0,Requires hands-on physical testing with tools/equipment and in-process measurements; an LLM can only assist marginally with checklists or documentation and won’t reduce the task time by half.
3672,17-3026.00,E1,E2,"An LLM can quickly generate and troubleshoot Python/R/SQL/Excel workflows for SPC, capability (Cp/Cpk), Pareto, and reliability (e.g., Weibull) analyses, guide data cleaning, and draft QA summaries/reports from provided datasets and specs—cutting analysis and reporting time by over half without needing extra tools beyond standard desktop software."
3660,17-3026.00,E2,E2,"The core work requires onsite observation and measurement of operations, which a chat-only LLM cannot perform, so it won’t cut total time by half. However, an LLM-powered tool that ingests collected data (logs, PDFs, spreadsheets, IoT outputs), automates time-study calculations, drafts standard work, and suggests method improvements could plausibly halve the effort."
3668,17-3026.00,E1,E1,"The LLM can quickly parse the QA specification text and the pasted logs/sheets, cross-check required fields, tolerances, and units, and flag discrepancies or missing data, reducing review time by more than half. If documents are only in scanned/PDF form, image/OCR tools would help, but with text input alone this is still a strong fit."
20518,17-3026.00,E0,E0,"Requires in-person observation of workers and equipment to assess compliance; an LLM can’t perform or replace on-site visual/operational verification, so it wouldn’t cut the time by half."
3663,17-3026.00,E1,E2,"Given worker/machine data and schedule constraints, an LLM can quickly draft and iterate work assignment plans or generate optimization spreadsheets/scripts, substantially reducing planning time without needing additional specialized tools."
19692,17-3026.00,E2,E2,"Compliance evaluation involves on-site inspections, verifying records, and checking against current permits/regulations. A chat LLM can help draft checklists and reports and interpret excerpts, but cutting time by half likely requires an app that ingests long permits/logs, retrieves up-to-date regs, and structures findings."
22022,17-3026.00,E0,E2,"Adherence is an on-the-job, behavior- and procedure-driven activity; an LLM can provide guidance or summaries but cannot perform or halve the time required to follow health, safety, and environmental protocols."
22023,17-3026.00,E1,E2,"An LLM can draft cost models and templates, generate Excel formulas/SQL/Python for rollups and allocations, and write the cost report narrative from provided data—significantly reducing analysis and reporting time—while the human supplies and validates the underlying data."
22024,17-3026.00,E0,E2,Predominantly hands-on prototyping and testing on equipment; an LLM can help with documentation or planning but cannot perform or halve the time of physical build/test activities.
22025,17-3026.00,E0,E0,"This is a hands-on, physical calibration task using measurement tools; an LLM can only provide written guidance or checklists and cannot perform or halve the time of the physical measurements and adjustments."
22026,17-3026.00,E1,E2,"The LLM can design the study, define cost metrics, choose appropriate statistical tests, and draft Python/R/Excel code and report text to compare sustainable vs. nonsustainable designs; the user runs the analyses and supplies data, reducing time by over half."
22027,17-3026.00,E2,E2,"Coordination requires real-world scheduling, vendor communication, approvals, and use of procurement/calendaring systems. A standalone chat LLM can draft RFQs, emails, checklists, and timelines but likely won’t cut time by half. An LLM-powered tool integrated with procurement, calendars, email, and document retrieval could automate comparisons, scheduling, and follow-ups to achieve ≥50% time savings."
22028,17-3026.00,E3,E2,"Interpreting and creating engineering drawings/blueprints typically involves PDFs and images; with image-read/create capabilities, an LLM can extract notes/dimensions from drawings and draft schematic visuals, cutting time substantially. Pure text-only LLM help is limited here, while CAD-level precision still needs human/CAD tools."
22029,17-3026.00,E2,E2,"A chat-only LLM can draft requirements, adjacency/flow tables, and checklists, but plant layout design relies on CAD/simulation, spatial optimization, equipment specs, and code checks. With an LLM-powered tool integrated into CAD/PLM and org data, it could propose layouts and analyze flows, likely halving time."
22030,17-3026.00,E0,E2,"Developing and integrating manufacturing infrastructure is dominated by physical design/installation, CAD/layout work, vendor coordination, approvals, and on‑site activities. A chat-only LLM can help with drafts and checklists but won’t reduce overall task time by half."
22031,17-3026.00,E2,E2,"An LLM can draft SOPs, quality/safety program templates, FMEAs, and action plans, but implementing programs requires on-site coordination, access to proprietary production data, and physical/process changes. With an LLM-powered system integrated into plant data and document repositories to summarize incidents, analyze trends, and generate tailored programs, time could be reduced by half."
22032,17-3026.00,E1,E2,"Developing production, inventory, and QA programs is largely text- and logic-based (procedures, policies, sampling/SPC plans, EOQ/reorder rules, MRP logic, templates, checklists, macros/code). An LLM can draft frameworks, calculations, and documentation from requirements and iterate quickly; the human provides plant-specific data and validation. This can cut design/documentation time by over half."
22033,17-3026.00,E2,E2,"Developing sustainable manufacturing technologies requires physical R&D, process trials, supplier/material qualification, and integration with plant data—tasks an LLM alone can’t halve. However, an LLM-powered system tied to LCA/material databases, emissions factors, internal process/BOM data, and simulation/optimization tools could rapidly surface options, estimate impacts, and draft documentation, cutting time by >50%."
22034,17-3026.00,E2,E2,"An LLM alone can brainstorm frameworks (e.g., lean/FMEA) but can’t access shop-floor data or observe equipment, so it won’t reliably cut time by half. With an integrated LLM-powered app that ingests MES/SCADA data, maintenance logs, quality metrics, and costs, it could surface bottlenecks and cost drivers and propose targeted improvements much faster."
22035,17-3026.00,E2,E2,"Direct chat use can’t see live plant data or change setpoints, so it won’t halve time. But an LLM-powered app integrated with SCADA/quality data could summarize trends, flag anomalies, suggest adjustments per SOP/SPC, and assist root-cause analysis—likely reducing effort by ≥50%."
22036,17-3026.00,E2,E0,"Overseeing start-up/qualification/release is hands-on and site-specific, so a chat LLM alone won’t cut time by half. However, an LLM-powered app integrated with equipment data/SOPs could guide checklists, validate steps, summarize logs, and auto-generate qualification and release documentation, significantly reducing time."
22037,17-3026.00,E0,E2,Requires on-site observation and hands-on process checks; a text-only LLM cannot perform or halve the time for physical inspection/oversight.
22038,17-3026.00,E2,E2,"A text-only LLM can offer guidance or write CAD macros/scripts, but it can’t directly produce precise CAD drawings; however, an LLM-powered tool integrated with CAD software could translate specs into parametric models/layouts and automate drafting steps, plausibly cutting time by half."
22039,17-3026.00,E1,E1,"These are text-centric documents. An LLM can quickly draft SOPs/templates, structure batch records, and turn provided production/inventory data into clear reports, standardize language, and edit for compliance/clarity—leaving a human to verify specifics—cutting time by over half."
22040,17-3026.00,E1,E1,"An LLM can quickly draft training plans, step-by-step guides, checklists, quizzes, FAQs, and email/slide content, and help script/role‑play coaching based on provided SOPs—cutting prep and advisory time by half or more. Actual hands-on demonstration and delivery still require the technician."
22041,17-3026.00,E1,E2,"Given text summaries of defects and process conditions, an LLM can assist with root-cause analysis (e.g., 5 Whys/Fishbone), suggest CAPA and preventive measures, prioritize actions, and draft quality documentation, reducing time to high-quality recommendations by over half; implementation still requires humans."
22042,17-3026.00,E2,E0,"LLM can suggest selection criteria and generic options, but reliable choices require up-to-date SDS/compatibility data, supplier availability, and company-approved lists. With an LLM-powered tool that searches those sources, selection time could be cut by half; chat alone likely cannot."
22043,17-3026.00,E2,E2,"Requires organization-specific BOMs, inventory, costs, yields, and equipment data. A standalone chat LLM can help with methods and calculations but won’t reliably halve time. With an LLM-powered tool integrated with ERP/MRP/MES and optimization/what‑if analysis, it could recommend material quantities and processing routes efficiently, reducing time by >50%."
22044,17-3026.00,E0,E0,"This is a hands-on, physical task requiring in-person setup and operation of equipment under cGMP/SOPs. An LLM might answer questions about procedures, but it cannot manipulate machinery or reduce the execution time by half."
16807,19-1029.02,E3,E1,"An LLM can draft templates and check for completeness, but major time savings come with image/PDF capabilities: OCR of handwritten notes and instrument printouts, auto-structuring entries, and flagging missing metadata—likely cutting record-keeping time by over half."
16813,19-1029.02,E2,E2,"A chat LLM can help draft protocols and suggest controls/analyses, but it can’t oversee wet-lab execution or reliably handle diverse experimental data streams. With LLM-powered apps integrated with ELNs/LIMS and analysis pipelines (including image/data ingestion), time could be cut by half; with chat alone, likely not."
23904,19-1029.02,E1,E1,"Grant proposals are largely long-form writing and revision; an LLM can outline, draft, tailor to FOA criteria, and polish sections (Aims, Significance, Approach, biosketch narratives, boilerplate) from user notes, cutting writing time by ≥50%. Budgets/forms and up-to-date citations still require human input."
16805,19-1029.02,E0,E0,"Requires hands-on wet-lab work (sample handling, instrument operation, physical setup) to perform sequencing, cloning/extraction, RNA purification, and gels; an LLM can advise on protocols but cannot execute or halve the time of the physical procedures."
16815,19-1029.02,E2,E2,"Much of this research requires wet-lab experiments and expert judgment that a chat-only LLM can’t do or cut by half. However, LLM-powered tools that retrieve up-to-date literature, summarize long papers, search datasets, and generate/analyze bioinformatics pipelines could significantly accelerate the computational and writing components, approaching a 50% reduction."
23905,19-1029.02,E1,E1,"Preparing and reviewing manuscripts and presentations is largely text drafting/editing and structuring; an LLM can rapidly generate outlines, sections, rewrites, summaries, and feedback from provided data, cutting time by half or more without extra tools."
16808,19-1029.02,E0,E2,"Instructing students is primarily live, high-interaction teaching and lab mentoring with fixed contact hours; while an LLM can help prep materials, it won’t halve the core in-person instruction time."
16810,19-1029.02,E2,E2,"Directing and prioritizing lab work requires real-time status, resources, and people coordination. An LLM alone can draft plans, checklists, and emails but likely won’t halve the time. With an LLM-powered tool integrated with LIMS, inventory, and calendars, it could auto-prioritize, schedule, and coordinate, cutting time by half."
16814,19-1029.02,E2,E2,"An LLM can advise on experimental design, stats, and write analysis code snippets, but compiling/analyzing real lab datasets typically exceeds text limits and requires integration with instruments and domain software. An LLM-powered app that ingests lab data, runs analyses/visualizations, and iterates designs would plausibly cut time by >50%."
16809,19-1029.02,E2,E2,"Evaluating new technologies relies on up-to-date literature, vendor specs, and long documents. A standalone LLM can help structure criteria and summarize provided text but can’t retrieve current info or scan large corpora. An LLM-powered tool with literature search, RAG, and PDF processing could aggregate, compare, and summarize options, reducing time by >50%."
16804,19-1029.02,E2,E2,"Requires domain-specific judgment, up-to-date literature/regulatory context, and coordination with lab teams; a chat-only LLM can draft SOPs, checklists, and guidance but won’t reliably provide project-level direction at equivalent quality. With an LLM-powered system that integrates current literature, internal SOPs, and compliance data, time could be cut by half."
16802,19-1029.02,E0,E0,"Supervision is primarily interpersonal and on-site (mentoring, observing lab work, giving feedback, resolving issues). An LLM might help with templates or notes, but it won’t cut the time for the core human-facing supervision by half."
16806,19-1029.02,E0,E0,"Operating and monitoring lab instruments is a hands-on, equipment-specific task requiring physical interaction and real-time control; an LLM can offer guidance or troubleshooting tips but cannot perform or meaningfully speed up the core operation."
16816,19-1029.02,E2,E2,"Chat alone can help draft protocols and analyses but cannot run experiments or access/aggregate up-to-date literature and lab data; however, LLM-powered tools that integrate literature retrieval, experimental design assistants, and data-analysis/reporting pipelines could substantially speed planning, interpretation, and documentation, though wet-lab work remains."
16799,19-1029.02,E1,E2,"Drafting procedural guidelines is a text-heavy task; an LLM can quickly generate and iterate SOPs, checklists, and risk assessments from provided lab context and biosafety constraints, with the scientist reviewing for compliance and local specifics—cutting time by at least half."
16811,19-1029.02,E2,E2,"Developing assays requires iterative wet-lab experimentation and validation that a chat-only LLM can’t perform; it can suggest designs and protocols but won’t cut total time by half. With an LLM-powered tool integrated with literature/protocol databases and lab data/analytics, it could significantly accelerate design and optimization."
16800,19-1029.02,E2,E2,"Coordination relies on meetings, negotiation, and institutional processes; an LLM alone can draft plans/emails/agendas but likely won’t halve the time. With LLM-powered tools integrated into calendars, email, and project management, it could automate scheduling, summaries, action items, and cross-discipline documentation to reduce time by half."
16796,19-1029.02,E2,E2,"Verification depends on internal, up-to-date financial, inventory, and personnel data and sometimes physical checks; a standalone LLM can only draft checklists/templates, not perform the audit. With an LLM-powered system integrated to grant/ERP/timekeeping/inventory data (and possibly receipt parsing), it could reconcile plans vs. actuals and flag discrepancies, cutting time by more than half."
16798,19-1029.02,E2,E0,"Ensuring operability requires hands-on testing and integration in the lab, which chat alone can’t halve. However, an LLM-powered tool that ingests PDFs/spec sheets, compares requirements to lab infrastructure and SOPs, and generates checklists and vendor queries could significantly reduce the evaluation time."
16797,19-1029.02,E2,E2,"An LLM can help draft proposals and experimental designs and generate documentation, but major components (market analysis with up-to-date data, running experiments, and cross-team launch coordination) require real-world data, lab work, and organizational systems. With added software that integrates web/internal data, ELNs/LIMS, and document workflows, time could be cut by half."
16801,19-1029.02,E2,E2,"An LLM can draft RFPs, question lists, evaluation criteria, and emails based on provided specs, but the core work relies on up-to-date vendor info and live negotiation. With an LLM-powered tool that ingests vendor catalogs/PDFs and current pricing to compare options and surface trade-offs, time could be cut by half; the chat model alone likely cannot."
16812,19-1029.02,E1,E1,"Designing a mutagenesis library database is largely a text/code task: the LLM can propose and refine schemas, normalization, metadata fields, constraints, indexing, and generate DDL/ETL/query examples and documentation, reducing design time by over half without needing external tools."
18618,19-2043.00,E1,E1,"An LLM can rapidly outline and draft written and oral reports from provided research results, craft summaries, captions, appendices, and presentation notes, and suggest structure and wording. The human supplies/exports maps and illustrations (e.g., from GIS), but the text-heavy work can be reduced by more than half."
9104,19-2043.00,E2,E2,"A chat LLM can speed planning and reporting (study designs, sampling plans, QA/QC text, analysis code), but it cannot perform field measurements, operate specialized hydro models/GIS, or ensure data accuracy by itself. With LLM-powered tools integrated with modeling software, sensors, and data/GIS retrieval, overall investigation time could plausibly be cut by half."
9108,19-2043.00,E0,E2,"Requires physical data collection and instrument operation (field or sensors). While the LLM could help format plots once data exist, it cannot perform measurements or halve the overall time for this task."
9116,19-2043.00,E2,E2,"An LLM can draft literature reviews, proposals, and outreach materials, but core research needs field data, GIS/hydrologic modeling, and up-to-date datasets beyond chat. With LLM-powered tools that integrate data retrieval/analysis and summarize large corpora, time could be cut by half; the LLM alone likely cannot."
9102,19-2043.00,E2,E2,"Supervision and coordination require human judgment, real-time interaction, and field/context awareness. A chat LLM can help draft plans and communications but won’t halve effort. However, an LLM integrated with project-management, scheduling, and reporting tools could auto-summarize updates, generate agendas, and suggest task assignments, plausibly cutting coordination time by half."
9105,19-2043.00,E2,E2,"LLM alone can help outline methods and draft write-ups, but rigorous study of flood/drought risk, water quality, wastewater, and wetland impacts depends on current datasets, GIS/remote sensing, and hydrologic models—none available via chat. Purpose-built LLM tools that fetch up-to-date data, run models, and summarize outputs could cut time by >50%."
9107,19-2043.00,E2,E2,"Applying research to site-specific mitigation needs current local data, modeling (GIS/hydrologic/sediment), and long-report synthesis; chat-only LLMs help with drafting but won’t halve the effort. LLM-powered tools that ingest PDFs, retrieve up-to-date studies, and integrate with datasets/models could reduce time by 50%+."
9100,19-2043.00,E2,E2,"The work depends on field data, large datasets, GIS/model outputs, and up-to-date measurements that a chat-only LLM can’t access or process. But LLM-powered tools integrated with data retrieval, GIS/modeling, and long-document summarization could significantly speed analysis and reporting."
9112,19-2043.00,E0,E0,"This task is predominantly hands-on fieldwork—physically installing, maintaining, and calibrating hydrologic instruments. While an LLM could offer checklists or guidance, it cannot perform or halve the time of the required on-site mechanical, electrical, and safety-critical work."
18617,19-2043.00,E1,E1,"Developing hydrologic models is largely a coding and documentation task. A strong LLM can propose model structures/equations, write simulation and calibration code (e.g., rainfall–runoff modules, ET schemes, optimization/MCMC), generate data-processing scripts, and draft documentation and tests, cutting development time by at least half. Human oversight is still needed for dataset selection, calibration/validation, and scientific judgment."
9115,19-2043.00,E1,E2,"An LLM can rapidly synthesize literature, explain hydrologic processes, propose analysis methods, and draft text and code for data analysis/modeling, substantially reducing study/analysis time, though field data collection and running tools still occur outside the chat."
9119,19-2043.00,E2,E2,"A base LLM can help interpret provided summaries and draft impact assessments, but rigorous evaluation typically relies on large datasets, models, GIS/stats, and long reports beyond simple chat input. An LLM-powered app that ingests data/PDFs, retrieves current information, and runs domain analyses, then explains implications, could reduce time by half."
9106,19-2043.00,E0,E2,"Requires in-person field sampling and laboratory analyses using instruments; an LLM cannot perform or halve the time of these physical procedures, though it could only offer minor planning guidance."
9103,19-2043.00,E2,E2,"Requires site-specific data, fieldwork, GIS/groundwater modeling, and regulatory synthesis—an LLM alone can draft sections and checklists but won’t cut time by half; an LLM-powered tool that ingests site data/maps, searches regs, and automates analyses/report generation could."
9113,19-2043.00,E2,E2,"Feasibility assessments need site-specific datasets, GIS/remote sensing, hydrologic/hydraulic modeling, and regulatory/cost analyses that a chat-only LLM can’t access or run. However, an LLM-powered app integrated with data sources and modeling tools could automate analyses and draft recommendations, reducing effort by over half."
9111,19-2043.00,E1,E1,"An LLM can quickly propose and adapt study designs, sampling/QA-QC protocols, and analysis/modeling workflows (including draft code and documentation), letting a hydrologist iterate on and validate the methods—cutting development time by more than half."
9118,19-2043.00,E3,E2,"Reviewing site plan and permit applications relies on PDFs and technical drawings/calculations. A vision-capable LLM could read/parse plan sheets, extract key data, compare to checklists/criteria, and draft approval/denial/modification notes—halving time. Chat alone (no image/PDF reading) would not."
9120,19-2043.00,E0,E0,"Requires on-site observation and real-time oversight of field activities plus regulatory enforcement and interactions with contractors/engineers; an LLM can’t perform or halve the time of these physical, in-person monitoring and enforcement tasks."
9110,19-2043.00,E1,E2,"Much of the work is text-based Q&A and guidance. An LLM can rapidly draft clear explanations, summarize or interpret provided code excerpts, and produce checklists or instructions for well drilling/hydrology topics, cutting time by over half. It cannot fetch up-to-date local codes on its own, so the worker must supply current requirements."
9123,19-2043.00,E2,E2,"Core investigation relies on field measurements, remote sensing/GIS data, and quantitative modeling that a chat-only LLM cannot access or process to required rigor, but an LLM-powered tool integrated with geospatial datasets and hydrologic models could streamline analysis, interpretation, and reporting enough to halve time."
9114,19-2043.00,E2,E2,"Requires large, up-to-date climate and storm datasets, geospatial/time-series analysis, and modeling. A chat LLM can draft methods, code, and reports but likely won’t halve total time alone; an LLM-powered tool integrated with data retrieval/processing and summaries could."
9121,19-2043.00,E2,E0,"Administering well-sealing programs requires coordination, permitting, compliance decisions, contractor/field oversight, and record-keeping. A chat LLM can help draft SOPs, checklists, and communications but won’t halve total time. Purpose-built LLM tools integrated with well inventories, regulations, and scheduling/workflow systems could."
9109,19-2043.00,E2,E2,"The work requires human investigation, stakeholder engagement, and regulatory judgment that a chat LLM alone can’t perform, though it can help draft communications and orders. With an LLM-powered case system (integrated regs, prior cases, GIS/PDF summarization, correspondence templates), overall time could be cut by half."
9117,19-2043.00,E0,E2,"Involves engineering design using specialized modeling/CAD tools and substantial on‑site supervision of construction, installation, and maintenance. An LLM can assist with documentation but cannot halve the time for the predominantly physical and tool-specific work."
9122,19-2043.00,E2,E2,"Requires geospatial data processing, GIS map production, and up-to-date hydrologic/meteorological data and models—beyond text-in/text-out. Purpose-built LLM apps integrated with GIS, data retrieval, and modeling tools could halve time, but the LLM alone cannot."
18270,19-2099.01,E2,E2,"LLM alone can draft workflows and code snippets, but managing/analyzing remote sensing rasters/vectors typically requires specialized GIS/RS tools, large-data processing, and visualization. With an LLM-powered app integrated with geospatial libraries/platforms (e.g., GDAL, ArcGIS, Earth Engine), it could automate preprocessing, indices, classification, and summaries, cutting time by >50%."
18256,19-2099.01,E1,E2,"An LLM can substantially speed up this work by proposing workflows, selecting methods, and generating/debugging code and tool chains for GIS and image/statistical analysis (e.g., arcpy/PyQGIS, GDAL/Rasterio, xarray, scikit-image, R, Earth Engine). The human still runs the software and validates results, but chat assistance typically halves the time needed to design, script, and iterate analyses."
18258,19-2099.01,E1,E2,"An LLM can provide step-by-step GIS workflows and write scripts (e.g., GDAL/Rasterio/GeoPandas, ArcGIS/QGIS instructions) to reproject, align, clip, mosaic, and join datasets and map schemas/metadata, substantially reducing integration time without needing extra tooling or image capabilities."
18260,19-2099.01,E1,E2,"The LLM can draft metadata and documentation (e.g., ISO/FGDC/STAC templates), propose folder/naming conventions, and write scripts (Python/ArcPy/GDAL/OGR) to batch organize files, validate schemas/CRS, and generate catalogs/readmes—significantly cutting the manual effort. Actual file operations run on the user’s machine, but guidance and code from chat suffice to reduce time by half."
18265,19-2099.01,E1,E2,"The LLM can draft end-to-end workflows and code (e.g., GDAL/rasterio/ArcPy) to batch ingest, reproject, mosaic, tile, convert (e.g., to COG), and standardize metadata/filenames (e.g., STAC), cutting setup and iteration time by more than half compared to manual scripting."
18259,19-2099.01,E1,E2,"Drafting and refining text-heavy reports, executive summaries, slide outlines, and presenter notes from provided geospatial results fits LLM strengths and can cut preparation time by over half; specialized maps/figures still require GIS tools, but the narrative and structure can be efficiently produced via chat."
18267,19-2099.01,E0,E0,This task is primarily synchronous human collaboration and negotiation; an LLM can help draft agendas or notes but cannot conduct or replace the interpersonal discussion to reduce time by half.
18261,19-2099.01,E2,E2,"Creating land cover maps requires processing large geospatial rasters with specialized GIS/remote-sensing tools and current imagery. An LLM can draft workflows and code (e.g., GDAL/Earth Engine) but, to halve effort, it would need to be integrated into software that accesses data and runs the classifications; chat alone can’t perform the image processing."
18262,19-2099.01,E1,E2,"Much of this work is text- and code-based (planning workflows, selecting methods, drafting protocols, and writing GIS/remote-sensing scripts). An LLM can quickly propose strategies, outline pipelines, suggest algorithms, and generate sample code/documentation, reducing time by more than half without needing image capabilities."
18257,19-2099.01,E1,E2,"Designing geospatial database schemas and metadata, choosing tech (e.g., PostGIS), and writing SQL DDL/ETL scripts are text/code tasks the LLM can draft and refine, cutting build time by >50%; execution and deployment still require human use of DB/GIS tools."
18264,19-2099.01,E2,E2,"Collecting supporting data involves fetching external climatic datasets and conducting/organizing field surveys. A chat LLM alone can’t access repositories or do fieldwork, so it won’t halve time. But an LLM-powered app integrated with data APIs and field-data tools (forms, QA/QC, metadata) could automate discovery, retrieval, and organization, substantially reducing effort."
18271,19-2099.01,E2,E2,"Monitoring requires live telemetry, QC metrics, and imagery review that a chat-only LLM can’t access or analyze in real time. However, an LLM-powered app integrated with data streams and sample images could summarize anomalies, flag issues, and suggest procedural/equipment adjustments, cutting time by half."
18277,19-2099.01,E0,E2,"Training technicians typically requires live, hands-on demonstrations and interactive guidance with instruments and specialized software; a chat LLM can help draft materials but won’t cut total training time by half."
18276,19-2099.01,E0,E2,"Requires hands-on installation, calibration, wiring, and field maintenance of sensors and systems; an LLM can only offer guidance or checklists and won’t cut the time by half for the physical/setup work."
18263,19-2099.01,E2,E2,"Directing implementation/operation/enhancement involves real-world coordination, decisions, and hardware activities that a chat LLM alone can’t halve in time, though it can draft plans, SOPs, and comms. With an integrated LLM-powered project/knowledge system tied to org data, calendars, and tickets, time could be reduced by half."
18273,19-2099.01,E2,E2,"A chat-only LLM can help explain concepts, but keeping up with new developments requires up-to-date retrieval and summarizing long papers/seminar materials. With an LLM-powered tool that searches current literature, ingests full PDFs, and produces digests/Q&A, the time could be cut by more than half."
